customer_id,first_name,last_name,email,phone,address_line1,city,state,zip_code,country,date_of_birth,customer_since,preferred_contact,marketing_opt_in,referral_source,customer_segment,lifetime_value,created_at,updated_at
4e45e9b2-1013-41ec-8abd-b2781f828043,Anthony,Brown,anthony.brown89@icloud.com,(629) 840-2241,2962 Lake Rd,Los Angeles,CA,90001,USA,2002-09-06,2019-07-30,Phone,False,Pet Store,Loyal,4641.66,2019-07-30T00:00:00,2019-12-16T00:00:00
ec4c887d-c54d-4b7b-a288-66083910daa1,Steven,Walker,steven.walker575@yahoo.com,(565) 501-9528,751 Maple St,Atlanta,GA,30301,USA,1957-09-23,2019-10-13,Email,False,Google,Churned,7054.84,2019-10-13T00:00:00,2020-07-10T00:00:00
3708bba2-4d8a-462e-b355-005276c3aa4e,Patricia,White,patricia.white564@gmail.com,(226) 418-5205,8723 Oak Ln,Portland,OR,97201,USA,1979-09-15,2022-07-28,Email,False,Google,Active,6155.43,2022-07-28T00:00:00,2022-09-07T00:00:00
18e5f75b-be0c-479d-a617-b939191502b1,Nancy,Thomas,nancy.thomas215@outlook.com,(509) 992-7063,9804 Oak Dr,Phoenix,AZ,85001,USA,1953-03-28,2019-10-31,SMS,True,TV Ad,At Risk,9993.63,2019-10-31T00:00:00,2020-06-10T00:00:00
117466df-e274-4075-8453-34e42f552f48,Sarah,Garcia,sarah.garcia982@gmail.com,(646) 676-4867,3521 Lake Rd,Columbus,OH,43085,USA,1961-08-06,2021-04-07,SMS,True,Direct,New,6575.65,2021-04-07T00:00:00,2022-03-05T00:00:00
6d921148-02e1-4e01-af07-9617caf28bf3,Charles,Williams,charles.williams45@yahoo.com,(341) 765-5915,927 Cedar Blvd,Houston,TX,77001,USA,1984-03-12,2021-12-17,Phone,True,Referral,New,5617.65,2021-12-17T00:00:00,2022-03-21T00:00:00
67cc750d-e611-4abc-828c-df76209af65e,Emily,Sanchez,emily.sanchez468@icloud.com,(358) 501-7530,3128 Elm Ave,San Jose,CA,95101,USA,1990-01-04,2023-09-11,Email,False,Facebook,Churned,5841.64,2023-09-11T00:00:00,2024-03-28T00:00:00
1b5ab3cc-27e8-4fd1-a1e2-5bbb8c17b59b,Kevin,Anderson,kevin.anderson413@gmail.com,(588) 319-1429,922 Main Dr,Boston,MA,02101,USA,1970-04-27,2023-10-05,Email,True,Vet Recommendation,Loyal,7490.05,2023-10-05T00:00:00,2024-08-14T00:00:00
171ae2ad-2d7b-4db5-a051-0004e84b9c00,Joseph,Rodriguez,joseph.rodriguez82@aol.com,(602) 214-4639,6247 Lake Dr,Boston,MA,02101,USA,1981-03-11,2020-10-31,SMS,False,Direct,Loyal,1811.23,2020-10-31T00:00:00,2021-07-13T00:00:00
736b1567-78c6-4683-a585-550551eb0acb,Steven,Sanchez,steven.sanchez796@hotmail.com,(508) 790-4609,6463 Hill Ave,Boston,MA,02101,USA,1991-07-17,2022-11-02,SMS,False,Facebook,Loyal,6245.83,2022-11-02T00:00:00,2023-07-23T00:00:00
54480458-7f94-4965-8da8-e5ca25ec94ea,Paul,Harris,paul.harris923@aol.com,(354) 996-2926,7754 Pine Ave,Fort Worth,TX,76101,USA,2004-09-28,2019-12-22,SMS,False,Direct,Active,6734.95,2019-12-22T00:00:00,2020-02-29T00:00:00
a062f793-833a-4a92-a03d-4dcc2beea8eb,Daniel,Flores,daniel.flores415@hotmail.com,(891) 272-9003,8598 Park Rd,Columbus,OH,43085,USA,1955-09-21,2023-09-28,Email,True,Pet Store,New,5901.66,2023-09-28T00:00:00,2023-11-03T00:00:00
45d842fe-664f-4931-9267-c8a075c02e67,Andrew,Jones,andrew.jones282@aol.com,(865) 545-8248,8706 Main Ln,Austin,TX,78701,USA,1974-02-24,2019-08-05,Email,False,Pet Store,Loyal,1586.7,2019-08-05T00:00:00,2020-02-22T00:00:00
1fb49168-ae81-4612-b383-16a7cfb4ec31,Patricia,Williams,patricia.williams345@gmail.com,(294) 945-8085,4155 Main St,Dallas,TX,75201,USA,1989-07-03,2024-09-04,Phone,False,Pet Store,New,7245.73,2024-09-04T00:00:00,2024-11-06T00:00:00
2c3cf4a5-3302-4182-9f56-8dba2bc33535,Christopher,Nguyen,christopher.nguyen209@aol.com,(262) 453-3402,4253 Park Ave,Las Vegas,NV,89101,USA,1994-03-26,2023-02-04,SMS,False,Direct,Loyal,3753.96,2023-02-04T00:00:00,2023-07-28T00:00:00
6eb00fe2-619e-4c65-8138-11c758245363,Lisa,Brown,lisa.brown429@hotmail.com,(973) 712-6780,1340 Oak St,Las Vegas,NV,89101,USA,1998-05-23,2021-11-11,Email,True,Direct,Active,1544.53,2021-11-11T00:00:00,2022-03-02T00:00:00
9afe39cd-5717-431c-b612-144086479508,Robert,Rodriguez,robert.rodriguez197@icloud.com,(387) 784-5993,3100 Pine St,Nashville,TN,37201,USA,1977-05-24,2021-02-05,SMS,True,Direct,New,2535.25,2021-02-05T00:00:00,2021-07-14T00:00:00
ccf060f8-7622-42ec-a7d8-909acc120844,Brian,Davis,brian.davis763@hotmail.com,(560) 616-5880,3468 Main Ave,San Antonio,TX,78201,USA,1983-10-20,2021-05-11,Email,False,Direct,At Risk,9546.64,2021-05-11T00:00:00,2022-02-06T00:00:00
7c306d76-755b-4378-abeb-5f707b81654d,Amanda,King,amanda.king83@yahoo.com,(357) 688-5438,1159 Main St,San Antonio,TX,78201,USA,1986-07-21,2024-03-24,Email,True,Referral,At Risk,887.61,2024-03-24T00:00:00,2024-09-20T00:00:00
0b9e0836-c147-4c50-98ee-ad8245b1ddab,Donna,Miller,donna.miller674@gmail.com,(516) 446-4050,6504 Maple Blvd,Portland,OR,97201,USA,1964-07-27,2023-03-18,SMS,False,Facebook,Active,2330.76,2023-03-18T00:00:00,2023-10-23T00:00:00
53f6782b-d15e-4a6d-bd6a-6c683f5a949a,Donna,King,donna.king682@icloud.com,(385) 680-7112,1494 Lake Blvd,Atlanta,GA,30301,USA,1967-06-12,2023-05-20,Email,False,Facebook,New,8970.02,2023-05-20T00:00:00,2023-07-21T00:00:00
646948c6-d03d-450c-935b-1fb491f7b6ea,Richard,Sanchez,richard.sanchez213@aol.com,(456) 870-5119,4859 Lake Ln,Denver,CO,80201,USA,1970-11-17,2019-05-23,SMS,False,Vet Recommendation,Loyal,6303.09,2019-05-23T00:00:00,2019-11-04T00:00:00
e19d2a67-0fee-4bbf-8167-0979b2235011,Jennifer,Jackson,jennifer.jackson745@hotmail.com,(863) 682-4564,1065 Cedar Way,Nashville,TN,37201,USA,1999-04-02,2020-01-09,Phone,False,Direct,New,6474.48,2020-01-09T00:00:00,2020-10-13T00:00:00
f012a8d4-8cf3-4203-92d0-96b2733d2b87,David,Perez,david.perez134@yahoo.com,(382) 993-9210,3783 Cedar Ave,Miami,FL,33101,USA,2000-03-11,2021-07-14,Phone,False,Pet Store,At Risk,3617.74,2021-07-14T00:00:00,2022-01-05T00:00:00
6aced717-7eff-4218-9744-ccb22f4e65ae,Amanda,Johnson,amanda.johnson406@outlook.com,(604) 729-6822,2227 Lake Ln,Portland,OR,97201,USA,1994-11-12,2019-06-03,Phone,True,Facebook,Active,1993.88,2019-06-03T00:00:00,2019-09-24T00:00:00
71a20200-cb4f-4de9-8cc3-e67b257a31a2,Daniel,King,daniel.king223@hotmail.com,(544) 604-5405,889 Lake Way,Columbus,OH,43085,USA,1990-07-25,2022-06-10,SMS,True,Vet Recommendation,Loyal,644.98,2022-06-10T00:00:00,2022-09-16T00:00:00
f4264cbb-9c00-4c82-bbd0-f0a8e3bcdc8b,Linda,Anderson,linda.anderson320@icloud.com,(580) 389-7766,8162 Elm St,Seattle,WA,98101,USA,2000-01-15,2019-04-09,Email,False,TV Ad,Loyal,524.01,2019-04-09T00:00:00,2019-04-22T00:00:00
874e74b1-54a6-485e-9c50-50da71883091,Andrew,Walker,andrew.walker959@hotmail.com,(461) 313-7197,2699 Park St,Jacksonville,FL,32099,USA,1990-05-29,2020-02-23,SMS,False,Vet Recommendation,At Risk,9460.03,2020-02-23T00:00:00,2020-08-18T00:00:00
b5dea894-2f08-46d4-b040-3c4c88e33b84,Jennifer,Flores,jennifer.flores781@hotmail.com,(876) 685-4382,3763 Cedar Rd,Portland,OR,97201,USA,1984-08-03,2022-02-08,Phone,False,TV Ad,At Risk,8678.41,2022-02-08T00:00:00,2022-05-28T00:00:00
70d9db42-f10b-42f6-8e38-526b72aaf969,Sandra,King,sandra.king675@aol.com,(238) 984-1218,5162 Hill St,San Jose,CA,95101,USA,1994-04-06,2020-01-11,Email,True,Referral,Loyal,5360.44,2020-01-11T00:00:00,2020-09-02T00:00:00
2e4f747a-b348-4218-8394-19a3f5390e3e,Kenneth,Flores,kenneth.flores572@outlook.com,(450) 259-6260,6954 Cedar Rd,Portland,OR,97201,USA,1994-05-13,2024-04-18,SMS,False,Google,At Risk,580.19,2024-04-18T00:00:00,2024-05-15T00:00:00
5f44d969-07a2-4b9d-9886-57c96b8717d3,Sarah,Davis,sarah.davis925@hotmail.com,(596) 741-2959,2723 Maple Ave,Los Angeles,CA,90001,USA,1986-06-24,2022-12-26,SMS,True,Pet Store,New,9574.2,2022-12-26T00:00:00,2023-09-22T00:00:00
321cd0d5-33c8-45ea-884d-370bffab80eb,Steven,Garcia,steven.garcia376@yahoo.com,(434) 895-2142,4562 Hill Rd,Houston,TX,77001,USA,1959-11-08,2021-04-04,Email,False,Facebook,Churned,3121.62,2021-04-04T00:00:00,2022-01-13T00:00:00
a8de59fe-7b22-4972-819d-73580d49e7c2,Mark,Robinson,mark.robinson140@yahoo.com,(857) 489-8568,7592 Park Way,New York,NY,10001,USA,1968-10-01,2021-09-25,Email,True,Vet Recommendation,Active,1144.87,2021-09-25T00:00:00,2022-06-21T00:00:00
d125a1e2-cbd0-4329-adfb-83b3b15eff51,Melissa,White,melissa.white866@outlook.com,(597) 853-8823,8119 Hill Way,San Jose,CA,95101,USA,1962-01-06,2022-12-14,Email,True,Pet Store,Loyal,3823.64,2022-12-14T00:00:00,2023-11-08T00:00:00
e9eb8051-70b0-4ded-8603-d4ed9852cefc,Melissa,White,melissa.white317@hotmail.com,(299) 311-8941,5685 Elm Rd,Atlanta,GA,30301,USA,1954-05-16,2022-01-19,Phone,False,TV Ad,New,858.93,2022-01-19T00:00:00,2022-06-19T00:00:00
9c5f42df-c704-4e51-a481-47b05208c453,Anthony,Hernandez,anthony.hernandez872@gmail.com,(835) 791-6985,7481 Park Ln,Columbus,OH,43085,USA,1970-08-12,2022-08-24,Email,True,Referral,Loyal,8354.54,2022-08-24T00:00:00,2023-04-18T00:00:00
4e19eee2-956f-4d96-8b44-8133cbf25b9c,Joshua,Clark,joshua.clark402@aol.com,(239) 877-6240,7474 Oak Way,Boston,MA,02101,USA,1993-05-02,2024-08-06,Phone,True,Direct,At Risk,9265.21,2024-08-06T00:00:00,2025-05-12T00:00:00
f07e8fd7-c344-49a7-a72d-2790c67da632,Lisa,Scott,lisa.scott998@hotmail.com,(370) 480-5262,574 Pine Ave,Phoenix,AZ,85001,USA,1981-10-21,2019-08-09,Email,True,Google,Loyal,2772.7,2019-08-09T00:00:00,2020-03-26T00:00:00
86a06e21-ce43-4132-952e-f9c3e8b28a70,Joshua,Lewis,joshua.lewis956@aol.com,(231) 237-4575,251 Main Ave,Philadelphia,PA,19101,USA,2003-03-22,2023-08-25,Phone,True,Facebook,At Risk,9146.69,2023-08-25T00:00:00,2024-08-04T00:00:00
4864e416-827b-4a8b-b89b-2b726959dbab,Joseph,Miller,joseph.miller511@yahoo.com,(828) 296-9648,6453 Pine Ln,Chicago,IL,60601,USA,1988-08-01,2023-07-28,Email,True,Facebook,At Risk,3802.44,2023-07-28T00:00:00,2023-10-31T00:00:00
cecbd219-950d-4566-ad5a-98a7e3a325af,George,Davis,george.davis751@hotmail.com,(672) 976-5284,3095 Lake Way,Miami,FL,33101,USA,1957-12-09,2024-05-04,Email,True,TV Ad,Loyal,9716.72,2024-05-04T00:00:00,2025-02-12T00:00:00
83353083-a4b5-430d-b629-d2014550887d,Donna,Lewis,donna.lewis12@aol.com,(672) 666-7535,8083 River Ave,Chicago,IL,60601,USA,1986-10-26,2020-11-10,Phone,True,Direct,At Risk,2707.23,2020-11-10T00:00:00,2021-11-06T00:00:00
59cf2009-ec10-4078-9581-877e4f34b057,Michael,Williams,michael.williams148@hotmail.com,(335) 866-5323,3264 Main Blvd,Austin,TX,78701,USA,1974-02-02,2019-01-14,Email,True,TV Ad,Active,7231.09,2019-01-14T00:00:00,2019-10-18T00:00:00
25bef678-974e-4edc-9c9b-80df8dde05be,Paul,Walker,paul.walker660@hotmail.com,(648) 661-5753,4376 Cedar Ave,Phoenix,AZ,85001,USA,1970-03-21,2022-05-07,Email,True,Referral,New,2165.66,2022-05-07T00:00:00,2022-08-24T00:00:00
a31a458f-9efb-48a7-bf2f-09870e2bcd03,Linda,Brown,linda.brown647@aol.com,(461) 399-9987,4209 Oak Blvd,Phoenix,AZ,85001,USA,1967-04-29,2022-03-28,Email,True,Pet Store,Churned,1129.7,2022-03-28T00:00:00,2022-05-13T00:00:00
05d6d978-1eca-4637-b852-2d27a2529ed8,Steven,Lewis,steven.lewis847@icloud.com,(391) 801-8549,398 Oak Ln,Houston,TX,77001,USA,1969-12-28,2019-12-13,SMS,True,Vet Recommendation,New,6968.11,2019-12-13T00:00:00,2020-07-02T00:00:00
887af401-b214-4d1c-a474-3da3813b88dd,Joseph,Perez,joseph.perez547@outlook.com,(788) 374-8650,1707 Main Way,Nashville,TN,37201,USA,2004-12-21,2019-07-29,SMS,True,Direct,At Risk,6244.18,2019-07-29T00:00:00,2020-01-13T00:00:00
c08fd439-e7a3-43ca-998f-9b97091b8c67,Margaret,Robinson,margaret.robinson8@icloud.com,(719) 909-7877,6599 River Blvd,Atlanta,GA,30301,USA,1985-02-11,2024-01-04,Email,False,Google,At Risk,9574.08,2024-01-04T00:00:00,2024-08-17T00:00:00
c9c58571-be4c-40d1-9c7d-ac46240f8814,Dorothy,Lewis,dorothy.lewis83@aol.com,(760) 463-1143,8195 Oak Dr,Austin,TX,78701,USA,1985-04-15,2022-10-05,Phone,False,Direct,Loyal,4341.37,2022-10-05T00:00:00,2023-01-01T00:00:00
f4fda0f9-22c1-40ee-9fa4-d9d896ed49a5,Paul,Robinson,paul.robinson166@yahoo.com,(598) 761-9224,9693 Elm Ln,Houston,TX,77001,USA,1984-06-08,2024-01-22,Phone,False,Facebook,At Risk,6721.11,2024-01-22T00:00:00,2024-08-08T00:00:00
745b08fe-0202-44a6-9220-90cc74ae721b,Linda,Miller,linda.miller59@icloud.com,(943) 576-6565,1051 Cedar Rd,San Jose,CA,95101,USA,1980-03-17,2019-03-29,Email,True,Google,Churned,5869.16,2019-03-29T00:00:00,2020-02-03T00:00:00
696ff929-2b47-43c8-9af1-a6a054935e0a,Mary,Hernandez,mary.hernandez98@hotmail.com,(258) 435-8507,4486 Pine St,San Antonio,TX,78201,USA,1957-06-25,2021-01-20,SMS,False,Direct,Active,916.63,2021-01-20T00:00:00,2021-10-13T00:00:00
82c36cdc-a3e4-4ef4-8e2e-c3fffb98ce99,Steven,Williams,steven.williams979@yahoo.com,(645) 699-4639,5427 Elm Blvd,Charlotte,NC,28201,USA,1995-08-29,2021-11-15,Phone,True,TV Ad,Active,4025.43,2021-11-15T00:00:00,2022-10-19T00:00:00
6474f04d-0208-4a9f-9515-3936380aa1f3,Jessica,Davis,jessica.davis209@yahoo.com,(841) 788-3344,8287 Hill Way,Atlanta,GA,30301,USA,1980-11-22,2020-04-11,Email,False,Vet Recommendation,New,8410.78,2020-04-11T00:00:00,2020-09-15T00:00:00
349f9c1a-8e60-4aae-81fd-c908008b2725,James,Allen,james.allen390@gmail.com,(427) 247-7397,9503 Main Way,San Diego,CA,92101,USA,1953-06-03,2021-02-24,Email,True,Pet Store,Churned,8682.26,2021-02-24T00:00:00,2021-09-13T00:00:00
e009b8fc-9855-4d00-88be-00d0efd7441c,Richard,Thompson,richard.thompson329@icloud.com,(709) 419-4108,9817 River Blvd,Denver,CO,80201,USA,1960-07-18,2023-09-27,Email,True,Referral,New,994.29,2023-09-27T00:00:00,2024-07-09T00:00:00
9e12949d-035e-49e9-8b76-319d80ee5b10,Paul,Clark,paul.clark116@hotmail.com,(428) 649-6793,7675 Lake Ave,Austin,TX,78701,USA,1951-07-26,2021-09-18,Phone,True,Facebook,Churned,1330.97,2021-09-18T00:00:00,2022-07-15T00:00:00
e9901a13-5c39-42c4-b7cd-f35a947212a0,Margaret,Thompson,margaret.thompson594@outlook.com,(803) 526-7990,6289 Maple Rd,Los Angeles,CA,90001,USA,1953-12-29,2021-08-08,Phone,True,Google,At Risk,3806.63,2021-08-08T00:00:00,2021-10-23T00:00:00
0c29bf1e-5453-44d6-8888-e37fa1904653,Richard,Allen,richard.allen548@hotmail.com,(567) 629-7974,2414 Lake Ln,Philadelphia,PA,19101,USA,1985-01-29,2020-09-11,Email,True,TV Ad,At Risk,3114.59,2020-09-11T00:00:00,2021-05-17T00:00:00
d4344f05-f377-4a1b-a8cd-b8e8c10125a7,Michael,King,michael.king147@aol.com,(209) 429-2641,2456 Hill Rd,Nashville,TN,37201,USA,1976-10-20,2021-03-23,Phone,True,TV Ad,Loyal,7907.62,2021-03-23T00:00:00,2021-11-19T00:00:00
65ff9ce7-0d2e-468a-b469-84da85b38807,Brian,Jones,brian.jones176@icloud.com,(769) 438-8328,9587 Cedar Ln,Jacksonville,FL,32099,USA,1982-01-22,2019-09-05,Email,True,Facebook,Loyal,9288.09,2019-09-05T00:00:00,2020-08-05T00:00:00
aa1e8cd8-4073-4925-b620-2a5c2ce9f69b,Matthew,Sanchez,matthew.sanchez463@gmail.com,(505) 654-2918,8581 Lake St,Houston,TX,77001,USA,1985-05-25,2021-04-06,Phone,False,TV Ad,Active,7331.26,2021-04-06T00:00:00,2021-07-08T00:00:00
8eb7d9d2-3a07-45d1-b893-db91501d60b3,Betty,Scott,betty.scott626@outlook.com,(797) 619-3482,6591 Park Dr,Portland,OR,97201,USA,1996-08-24,2022-10-16,SMS,False,Vet Recommendation,Active,5552.38,2022-10-16T00:00:00,2022-12-17T00:00:00
20cbb05b-157d-4713-b84e-768cddff8001,Charles,Torres,charles.torres636@hotmail.com,(425) 811-2237,6630 Maple Rd,Nashville,TN,37201,USA,1979-06-25,2019-02-03,SMS,True,Referral,Churned,1121.01,2019-02-03T00:00:00,2019-02-09T00:00:00
4d25f88e-e7f4-42ff-9a89-5a8c1a5e0992,Brian,Sanchez,brian.sanchez647@icloud.com,(715) 564-2660,6747 Park Blvd,Nashville,TN,37201,USA,1988-02-24,2022-06-20,Phone,False,Direct,New,2152.6,2022-06-20T00:00:00,2023-01-24T00:00:00
64c2a5c4-e4a9-4821-9391-b9457951520c,Betty,Lee,betty.lee681@outlook.com,(390) 904-4585,2489 Lake St,San Diego,CA,92101,USA,1981-02-27,2019-03-25,Phone,False,TV Ad,Churned,8926.87,2019-03-25T00:00:00,2020-02-25T00:00:00
e5ab48a5-42fb-432a-9d7b-cd287e38ff9c,Joshua,Brown,joshua.brown788@outlook.com,(785) 511-3260,4084 Hill Rd,Nashville,TN,37201,USA,1997-12-23,2019-05-22,Phone,True,Direct,Churned,7952.52,2019-05-22T00:00:00,2020-03-25T00:00:00
c44a9284-d090-4f68-9e00-aa9b3548b2ef,Patricia,Martinez,patricia.martinez180@gmail.com,(769) 447-8407,8150 Main Way,New York,NY,10001,USA,1956-12-28,2021-03-16,SMS,True,Referral,Active,7033.5,2021-03-16T00:00:00,2021-07-10T00:00:00
17d93726-aae3-4b60-8a41-2f9ce9bb3e1b,Paul,Thomas,paul.thomas3@aol.com,(462) 537-3788,8848 Lake Ave,Detroit,MI,48201,USA,1964-04-19,2020-02-03,Email,False,Referral,Churned,534.2,2020-02-03T00:00:00,2020-06-09T00:00:00
bd8f83d6-0d9a-49c8-993f-5f992d19fcf3,Paul,Rodriguez,paul.rodriguez848@yahoo.com,(761) 962-1448,6143 Cedar Ln,Dallas,TX,75201,USA,1956-07-15,2024-09-16,Email,True,Pet Store,New,8435.27,2024-09-16T00:00:00,2024-11-07T00:00:00
d8c91115-c8c6-40fe-b57f-f7c2cc624f75,Kenneth,Thomas,kenneth.thomas536@hotmail.com,(767) 375-7767,7292 Hill Way,Houston,TX,77001,USA,1964-10-06,2022-11-05,Phone,True,Facebook,Loyal,7339.9,2022-11-05T00:00:00,2023-06-20T00:00:00
cb808c09-9c62-4744-9f39-874ba2f6782f,George,Smith,george.smith587@outlook.com,(494) 791-2480,8603 Maple Ln,Boston,MA,02101,USA,1997-03-28,2022-01-01,Phone,True,Google,At Risk,8160.09,2022-01-01T00:00:00,2022-01-24T00:00:00
f9582626-592b-40e7-94e3-bafad33107b5,Donald,King,donald.king306@icloud.com,(325) 697-9187,2441 Oak St,Miami,FL,33101,USA,1977-08-22,2019-03-18,SMS,False,Direct,New,2125.5,2019-03-18T00:00:00,2019-09-29T00:00:00
f2d8cf44-6e09-4b37-9657-b876cab66e2b,Brian,Taylor,brian.taylor853@outlook.com,(378) 400-2277,995 River Ave,Philadelphia,PA,19101,USA,1951-02-27,2020-07-02,SMS,False,Direct,New,5768.4,2020-07-02T00:00:00,2021-03-29T00:00:00
7c647112-6af1-451c-9e6d-ebc24280cc1f,Margaret,King,margaret.king336@icloud.com,(770) 922-5676,2182 Cedar Blvd,Los Angeles,CA,90001,USA,1992-07-25,2020-02-27,SMS,False,Direct,New,1649.17,2020-02-27T00:00:00,2020-03-24T00:00:00
3321a070-6423-48aa-b99f-63bfccb8b010,Christopher,White,christopher.white273@aol.com,(206) 799-2305,7347 Cedar Rd,Nashville,TN,37201,USA,1987-12-09,2024-10-29,SMS,False,Pet Store,Active,1442.2,2024-10-29T00:00:00,2025-08-13T00:00:00
5954a24f-3864-4f30-b28b-5b55bbb3cfd8,Thomas,Thompson,thomas.thompson579@outlook.com,(388) 948-4529,589 Oak Ln,Detroit,MI,48201,USA,1978-12-28,2024-04-02,SMS,True,TV Ad,Loyal,624.48,2024-04-02T00:00:00,2024-07-27T00:00:00
2d780e4a-4920-4c96-94a2-693b718d1e6d,Thomas,Hernandez,thomas.hernandez890@yahoo.com,(501) 770-2491,9294 Oak Ln,Seattle,WA,98101,USA,1981-01-13,2021-07-08,Email,True,Pet Store,New,2082.42,2021-07-08T00:00:00,2021-07-30T00:00:00
7c91dcd3-99a8-432a-84ce-21d3c12d6344,Matthew,Lewis,matthew.lewis750@outlook.com,(286) 580-8148,4528 River Dr,San Jose,CA,95101,USA,1974-02-07,2020-09-14,Email,True,Referral,Active,9397.96,2020-09-14T00:00:00,2020-10-07T00:00:00
f1d3e47f-82e1-49ac-9b3a-51a1aec916c7,Steven,King,steven.king643@icloud.com,(714) 670-9210,3861 Hill Dr,Las Vegas,NV,89101,USA,1969-05-11,2019-06-06,Email,False,Facebook,Active,7126.6,2019-06-06T00:00:00,2019-08-26T00:00:00
152bd287-f973-4ad8-b248-7748edf5a220,Betty,Sanchez,betty.sanchez657@aol.com,(480) 602-3200,1638 Lake St,Nashville,TN,37201,USA,1965-01-20,2023-05-14,SMS,False,Direct,Churned,2922.16,2023-05-14T00:00:00,2024-04-24T00:00:00
ac370436-ec8d-42ca-b2c4-ebe0edf35dd8,Kenneth,Robinson,kenneth.robinson27@hotmail.com,(929) 623-9072,6676 Cedar Ln,Charlotte,NC,28201,USA,2003-11-10,2019-10-24,SMS,True,Facebook,At Risk,9191.61,2019-10-24T00:00:00,2020-06-26T00:00:00
8041046a-9149-47c5-aaa4-8ffb65f43ad8,Anthony,Allen,anthony.allen169@icloud.com,(558) 838-7801,3807 River Rd,Dallas,TX,75201,USA,1975-05-17,2022-08-14,Phone,False,Facebook,At Risk,4169.64,2022-08-14T00:00:00,2023-02-09T00:00:00
501e325d-7e8e-41f4-a1a7-8a106604a4aa,Carol,Hernandez,carol.hernandez783@aol.com,(979) 928-3928,6244 Elm Rd,Denver,CO,80201,USA,1973-01-01,2020-12-07,Phone,True,Google,At Risk,9312.44,2020-12-07T00:00:00,2021-03-08T00:00:00
4199f4ec-71c3-4160-91ff-5acf32016f9c,Betty,Davis,betty.davis510@outlook.com,(473) 910-2334,7827 Pine Rd,Chicago,IL,60601,USA,1982-12-06,2021-06-19,SMS,True,Vet Recommendation,Churned,2905.99,2021-06-19T00:00:00,2021-09-25T00:00:00
897a1776-e385-44d7-9dd5-872feb738524,Brian,Nguyen,brian.nguyen816@yahoo.com,(873) 220-2744,1278 Oak Way,Boston,MA,02101,USA,1973-01-23,2020-10-22,Email,True,Referral,Active,8260.07,2020-10-22T00:00:00,2021-06-09T00:00:00
4d1c05fb-a6ee-430f-b14c-7a44bf4fcb76,Betty,Scott,betty.scott632@yahoo.com,(436) 922-8323,449 Pine Ln,San Jose,CA,95101,USA,1972-06-23,2023-11-27,Phone,False,Referral,Churned,2475.55,2023-11-27T00:00:00,2024-01-18T00:00:00
38b5be8a-467c-4aeb-83ed-88ae95b2292f,Michael,Williams,michael.williams630@outlook.com,(951) 801-7109,9562 Main Ave,Dallas,TX,75201,USA,1973-07-01,2023-02-08,SMS,True,TV Ad,Loyal,500.25,2023-02-08T00:00:00,2023-03-18T00:00:00
111ac9d1-9338-405a-93a1-f4f9585e4d5d,Michelle,Wilson,michelle.wilson156@outlook.com,(865) 726-2813,5040 Cedar Ln,Miami,FL,33101,USA,1999-10-10,2023-03-24,SMS,False,Direct,Loyal,1148.64,2023-03-24T00:00:00,2023-05-25T00:00:00
20ba0a07-2fe7-4135-9dd7-5f0857149a55,Sarah,Allen,sarah.allen809@yahoo.com,(479) 473-8406,7062 Cedar St,Jacksonville,FL,32099,USA,1968-05-05,2020-09-29,SMS,True,TV Ad,Churned,5961.62,2020-09-29T00:00:00,2021-01-04T00:00:00
13b3968e-bfa2-4172-9e7d-275526495b13,Carol,Flores,carol.flores355@hotmail.com,(773) 370-2954,6960 Elm Ave,New York,NY,10001,USA,1994-01-02,2020-12-26,SMS,False,Google,Loyal,4962.57,2020-12-26T00:00:00,2021-09-02T00:00:00
e6ab762f-cc3d-49eb-bd0b-ac47f1a96cc2,Donald,Thomas,donald.thomas42@icloud.com,(295) 903-9710,7978 Cedar Blvd,Charlotte,NC,28201,USA,1989-03-10,2019-07-31,SMS,False,Facebook,Churned,5534.87,2019-07-31T00:00:00,2019-12-26T00:00:00
9045e879-bc46-4ed3-a34d-96fc728729c7,Andrew,Harris,andrew.harris960@hotmail.com,(659) 682-2608,7268 Park Rd,Phoenix,AZ,85001,USA,1964-03-16,2023-02-03,SMS,True,Direct,New,2714.1,2023-02-03T00:00:00,2023-06-07T00:00:00
9d8b8bdc-faa0-4d71-b0e1-1cd60ed7cf1d,Matthew,Wright,matthew.wright230@aol.com,(862) 958-1119,3433 Lake Blvd,Detroit,MI,48201,USA,1990-06-21,2021-07-30,Phone,True,Vet Recommendation,New,5883.87,2021-07-30T00:00:00,2021-09-07T00:00:00
32b1eb00-2abf-43a8-8921-5c7b74cf4d38,Linda,Moore,linda.moore826@hotmail.com,(459) 266-7540,7949 Pine Ave,Seattle,WA,98101,USA,1977-08-16,2020-07-08,SMS,False,TV Ad,New,8464.89,2020-07-08T00:00:00,2021-01-09T00:00:00
6ce4dd75-b8a8-4ec3-851a-baabbce43498,Kenneth,Rodriguez,kenneth.rodriguez192@outlook.com,(422) 440-8005,3816 Oak Dr,Columbus,OH,43085,USA,1985-03-21,2020-03-11,Email,True,Vet Recommendation,New,6244.48,2020-03-11T00:00:00,2020-03-22T00:00:00
